,random_choices,random_acc,uncertainty_choices,uncertainty_acc,mc_choices,mc_acc,mcvopt_choices,mcvopt_acc,vopt_choices,vopt_acc
97,888,0.6815485482360287,3229,0.8573212613175148,237,0.8245394942241648,1096,0.8395254448954106,3630,0.8310958476428348
98,482,0.6893537308773026,5499,0.8591945051514206,2960,0.8083047143303154,3568,0.8445207617858258,5104,0.8382766156728068
99,6764,0.6906025600999064,2520,0.8666874804870434,2993,0.8083047143303154,2224,0.8538869809553543,3568,0.84264751795192
100,5980,0.6902903527942554,6609,0.8666874804870434,2015,0.8092413362472682,5102,0.8541991882610053,5102,0.84264751795192
101,612,0.6940368404620668,4619,0.8682485170152981,2624,0.8020605682172963,699,0.8442085544801748,2224,0.8520137371214487
102,5134,0.7083983765220107,2074,0.8613799562909772,4176,0.8026849828285982,5610,0.8504527005931939,371,0.8517015298157977
103,3129,0.7152669372463316,4196,0.8623165782079301,5391,0.8054948485794567,6215,0.8513893225101468,5226,0.856384639400562
104,3777,0.7205744614423978,4786,0.862628785513581,4023,0.8054948485794567,5289,0.8513893225101468,699,0.8479550421479862
105,2144,0.7202622541367468,6544,0.8632532001248829,935,0.8017483609116454,1881,0.856072432094911,5610,0.8548236028723072
106,180,0.7268186075554168,3626,0.8673118950983453,6453,0.8048704339681548,5452,0.8601311270683734,4179,0.856072432094911
107,6251,0.738994692475804,5042,0.8701217608492039,5448,0.8117389946924758,1605,0.8548236028723072,1881,0.8607555416796753
108,3049,0.7443022166718701,3785,0.8741804558226662,5193,0.8120512019981267,2668,0.856072432094911,4780,0.8616921635966281
109,596,0.7436778020605682,4451,0.8748048704339682,2633,0.8083047143303154,4780,0.8566968467062129,2715,0.862628785513581
110,6860,0.7430533874492663,85,0.8779269434904777,1570,0.8083047143303154,2682,0.8676241024039962,5452,0.8666874804870434
111,1925,0.7421167655323134,3525,0.8779269434904777,1388,0.8176709334998439,5310,0.8685607243209491,1605,0.869185138932251
112,3776,0.7446144239775211,12,0.8769903215735249,2551,0.8148610677489854,371,0.8682485170152981,6436,0.869185138932251
113,2015,0.7524196066187949,3190,0.8779269434904777,3433,0.8151732750546363,5226,0.8735560412113643,2668,0.8707461754605058
114,1715,0.751795192007493,4174,0.8776147361848268,5482,0.8192319700280987,4852,0.8785513581017795,5310,0.8713705900718077
115,672,0.7530440212300968,4920,0.8788635654074305,5765,0.8189197627224477,2178,0.8707461754605058,4975,0.8713705900718077
116,1690,0.7467998751170778,4970,0.8801123946300343,4800,0.8189197627224477,4752,0.8713705900718077,6358,0.8713705900718077
117,6871,0.7464876678114268,3818,0.8801123946300343,5005,0.8273493599750235,6430,0.8713705900718077,4852,0.8763659069622229
118,6716,0.7486731189509834,3831,0.8816734311582891,546,0.8304714330315329,6436,0.8716827973774587,2178,0.8682485170152981
119,6127,0.7533562285357477,3039,0.8801123946300343,5576,0.8339057133936935,4975,0.8716827973774587,4752,0.8685607243209491
120,531,0.7530440212300968,1307,0.8857321261317515,3983,0.8339057133936935,1300,0.8751170777396191,4634,0.8685607243209491
121,6140,0.7605369965657196,1503,0.8863565407430534,5641,0.8354667499219481,2673,0.8791757727130814,1300,0.8732438339057134
122,6186,0.7608492038713706,2641,0.889478613799563,1598,0.83609116453325,4634,0.8791757727130814,6430,0.8732438339057134
123,6512,0.7608492038713706,5075,0.8901030284108649,6239,0.83609116453325,6358,0.8791757727130814,2673,0.8782391507961286
124,918,0.7605369965657196,6663,0.8907274430221667,6858,0.84264751795192,4928,0.882297845769591,4928,0.8813612238526382
125,3113,0.7630346550109273,6315,0.8904152357165158,6427,0.843271932563222,804,0.8844832969091476,1066,0.8819856384639401
126,2794,0.7552294723696534,259,0.8844832969091476,4275,0.843271932563222,2734,0.8863565407430534,776,0.8813612238526382
127,1631,0.7539806431470496,5944,0.8847955042147986,3028,0.8457695910084296,71,0.8872931626600062,665,0.8810490165469872
128,4475,0.7542928504527006,5086,0.8851077115204495,1596,0.8535747736497034,304,0.882610053075242,71,0.8819856384639401
129,3169,0.7549172650640025,5706,0.8851077115204495,4240,0.8535747736497034,1066,0.8841710896034968,304,0.8682485170152981
130,6401,0.7555416796753044,931,0.889166406493912,6506,0.8554480174836091,776,0.8835466749921949,2734,0.8779269434904777
131,4157,0.7567905088979082,2714,0.889478613799563,5469,0.8604433343740243,1458,0.8857321261317515,2934,0.8776147361848268
132,2611,0.758351545426163,6666,0.8897908211052139,2246,0.8648142366531377,2934,0.8854199188261005,2390,0.8810490165469872
133,2457,0.7620980330939744,3432,0.889166406493912,2579,0.862628785513581,4600,0.8854199188261005,4600,0.8816734311582891
134,6209,0.7636590696222292,6196,0.889478613799563,1819,0.862628785513581,1989,0.8851077115204495,1989,0.8794879800187324
135,4376,0.764907898844833,5424,0.8907274430221667,4606,0.8610677489853262,665,0.8851077115204495,1458,0.8819856384639401
136,5997,0.764907898844833,3607,0.8926006868560724,1270,0.8582578832344677,2939,0.8819856384639401,5936,0.8819856384639401
137,5933,0.764907898844833,434,0.8913518576334686,2712,0.8523259444270996,4683,0.8863565407430534,6163,0.8819856384639401
138,1107,0.7705276303465501,1341,0.8929128941617234,772,0.8529503590384016,82,0.8885419918826101,407,0.882297845769591
139,2127,0.7742741180143615,6446,0.8929128941617234,4875,0.8529503590384016,4223,0.8885419918826101,3673,0.8876053699656572
140,3073,0.7852013737121448,5548,0.8944739306899782,2611,0.8510771152044958,407,0.8882297845769591,4683,0.8913518576334686
141,2528,0.7839525444895411,5015,0.8944739306899782,6103,0.8488916640649391,2391,0.8866687480487043,1247,0.889478613799563
142,4955,0.7839525444895411,3911,0.8947861379956291,2562,0.8482672494536372,6163,0.8866687480487043,82,0.8919762722447705
143,6478,0.7848891664064939,1633,0.8941617233843272,6765,0.8479550421479862,3673,0.8913518576334686,3446,0.8919762722447705
144,3509,0.7848891664064939,4674,0.8963471745238839,2962,0.8442085544801748,3446,0.8913518576334686,925,0.889166406493912
145,5555,0.7901966906025601,1403,0.901966906025601,2563,0.84264751795192,5936,0.8913518576334686,892,0.889166406493912
146,1525,0.7914455198251639,1382,0.902279113331252,5390,0.8445207617858258,5546,0.8935373087730253,2450,0.8904152357165158
147,1935,0.7955042147986263,3183,0.902279113331252,25,0.8451451763971277,5008,0.8963471745238839,5546,0.8926006868560724
148,1119,0.7945675928816734,3691,0.9032157352482048,781,0.8460817983140806,2427,0.896034967218233,4147,0.8926006868560724
149,680,0.7958164221042773,3924,0.9032157352482048,2314,0.842959725257571,892,0.896034967218233,5008,0.896034967218233
150,3272,0.7964408367155792,6180,0.9038401498595067,4624,0.842959725257571,4200,0.896034967218233,2427,0.895410552606931
151,1526,0.8004995316890415,4381,0.9044645644708086,2020,0.8448329690914768,3272,0.8979082110521386,4223,0.895722759912582
152,5992,0.8020605682172963,309,0.9054011863877615,3752,0.8504527005931939,5287,0.8991570402747424,3830,0.895722759912582
153,4693,0.8001873243833906,3677,0.9103965032781767,6032,0.8520137371214487,970,0.8991570402747424,517,0.895722759912582
154,5384,0.8011239463003434,816,0.9110209178894786,6244,0.8529503590384016,2597,0.8991570402747424,2597,0.895410552606931
155,3739,0.8023727755229473,5397,0.9119575398064315,95,0.8526381517327506,5115,0.8991570402747424,5287,0.8972837964408367
156,3504,0.8023727755229473,5970,0.915079612862941,5295,0.8551358101779581,1418,0.9010302841086482,6409,0.8972837964408367
157,5516,0.8023727755229473,6351,0.915391820168592,6725,0.8551358101779581,6388,0.9004058694973462,4130,0.8972837964408367
158,1934,0.8008117389946925,6728,0.915391820168592,3094,0.8570090540118639,517,0.9010302841086482,483,0.8969715891351857
159,637,0.7967530440212302,5667,0.9144551982516391,2291,0.8613799562909772,1250,0.9004058694973462,1250,0.8969715891351857
160,1543,0.7998751170777396,5417,0.9144551982516391,5433,0.8632532001248829,4130,0.9007180768029972,1351,0.8969715891351857
161,4263,0.8008117389946925,6248,0.9147674055572901,2846,0.8610677489853262,3830,0.9007180768029972,5115,0.8963471745238839
162,3051,0.8011239463003434,5212,0.915391820168592,6333,0.8610677489853262,1351,0.9000936621916953,1418,0.8979082110521386
163,2773,0.8014361536059944,5990,0.915391820168592,6803,0.8623165782079301,2324,0.8947861379956291,6671,0.8979082110521386
164,1165,0.8011239463003434,1086,0.9160162347798938,37,0.8641898220418358,483,0.8950983453012801,2324,0.8938495160786762
165,5583,0.8048704339681548,6434,0.9160162347798938,3880,0.8641898220418358,2259,0.8979082110521386,2259,0.8963471745238839
166,254,0.8045582266625039,676,0.9163284420855448,3044,0.8651264439587887,5791,0.8979082110521386,5791,0.8966593818295349
167,759,0.8033093974399,3542,0.9166406493911957,3124,0.8654386512644396,4735,0.8997814548860443,3272,0.8982204183577895
168,6001,0.8033093974399,650,0.9160162347798938,1147,0.8638776147361849,6507,0.8994692475803934,317,0.8982204183577895
169,2271,0.8023727755229473,4988,0.9163284420855448,5975,0.8635654074305339,115,0.8994692475803934,6507,0.8982204183577895
170,5637,0.8051826412738058,3756,0.9172650640024976,2933,0.8616921635966281,192,0.9000936621916953,4735,0.8997814548860443
171,3123,0.8054948485794567,2733,0.9175772713081486,4159,0.8635654074305339,4573,0.901966906025601,192,0.9000936621916953
172,3621,0.8058070558851077,5702,0.9222603808929128,1946,0.8676241024039962,749,0.901966906025601,1049,0.9013424914142991
173,4635,0.8058070558851077,6401,0.9231970028098657,335,0.8685607243209491,6701,0.901966906025601,115,0.9007180768029972
174,4489,0.8067436778020606,982,0.9222603808929128,1621,0.8688729316266001,1049,0.902279113331252,749,0.9013424914142991
175,1179,0.8157976896659381,663,0.9231970028098657,3489,0.8688729316266001,3682,0.9032157352482048,4573,0.9035279425538557
176,6026,0.8176709334998439,5826,0.9228847955042148,6386,0.8688729316266001,317,0.9032157352482048,3682,0.9041523571651576
177,6768,0.8176709334998439,6600,0.9231970028098657,2621,0.8666874804870434,6628,0.9038401498595067,4298,0.9041523571651576
178,6634,0.8176709334998439,4537,0.9235092101155167,5971,0.8666874804870434,2131,0.9041523571651576,6628,0.9047767717764595
179,862,0.8173587261941929,3231,0.9247580393381205,5265,0.8666874804870434,1151,0.9044645644708086,5856,0.9054011863877615
180,16,0.8173587261941929,155,0.9244458320324695,5661,0.8729316266000624,5495,0.9044645644708086,1151,0.9044645644708086
181,697,0.8179831408054948,614,0.9228847955042148,4640,0.8732438339057134,771,0.9038401498595067,771,0.9063378083047143
182,2730,0.8176709334998439,2960,0.9210115516703091,345,0.8732438339057134,5856,0.9050889790821105,2131,0.9063378083047143
183,5087,0.8192319700280987,936,0.921635966281611,4549,0.8735560412113643,4298,0.9050889790821105,541,0.9063378083047143
184,4296,0.8189197627224477,5679,0.921635966281611,2948,0.8726194192944114,678,0.9050889790821105,5495,0.9041523571651576
185,4479,0.8192319700280987,5029,0.9219481735872619,352,0.8726194192944114,4649,0.9050889790821105,5188,0.9044645644708086
186,5400,0.8226662503902591,3757,0.9272556977833282,6411,0.8729316266000624,6109,0.9054011863877615,3849,0.9044645644708086
187,2202,0.8226662503902591,5535,0.9272556977833282,2402,0.8723072119887605,5745,0.9063378083047143,6109,0.9044645644708086
188,4228,0.8223540430846081,3027,0.9281923197002809,3829,0.8723072119887605,3849,0.9063378083047143,4649,0.9047767717764595
189,6155,0.82297845769591,5101,0.9285045270059319,2499,0.8723072119887605,5170,0.9060256009990634,5275,0.9047767717764595
190,3875,0.82297845769591,5092,0.9285045270059319,633,0.8741804558226662,1311,0.9063378083047143,490,0.9044645644708086
191,1436,0.8292226038089291,1603,0.9281923197002809,5813,0.8741804558226662,490,0.9063378083047143,2413,0.9041523571651576
192,5158,0.8323446768654387,6290,0.9285045270059319,2693,0.8741804558226662,166,0.9069622229160162,327,0.9041523571651576
193,291,0.8285981891976272,3921,0.9291289416172338,6347,0.8744926631283172,2413,0.9069622229160162,5910,0.9044645644708086
194,750,0.8282859818919762,1631,0.9297533562285357,3243,0.8748048704339682,4726,0.9072744302216672,5745,0.9054011863877615
195,6023,0.8282859818919762,2583,0.9303777708398376,2496,0.8738682485170153,729,0.9072744302216672,4726,0.9054011863877615
196,3955,0.8282859818919762,5489,0.9306899781454886,4700,0.875741492350921,5188,0.9072744302216672,6262,0.9050889790821105
197,2308,0.8282859818919762,955,0.9310021854511396,350,0.8773025288791758,5275,0.9075866375273182,963,0.9060256009990634
198,1022,0.8307836403371839,5112,0.9319388073680924,609,0.8779269434904777,6262,0.9072744302216672,2293,0.9060256009990634
199,4432,0.8314080549484858,3303,0.9322510146737434,5161,0.8782391507961286,5445,0.9072744302216672,1311,0.9057133936934124
200,3772,0.8329690914767406,366,0.9322510146737434,1532,0.8819856384639401,5910,0.9072744302216672,729,0.9054011863877615
201,285,0.8329690914767406,6497,0.9322510146737434,2498,0.8832344676865439,5059,0.9097720886668748,166,0.9066500156103653
202,2844,0.8332812987823915,5520,0.9306899781454886,3723,0.8844832969091476,990,0.908523259444271,990,0.9060256009990634
203,2126,0.8348423353106462,457,0.9313143927567905,3223,0.889478613799563,327,0.908523259444271,5445,0.9063378083047143
204,3479,0.8348423353106462,6590,0.9313143927567905,5637,0.8932251014673743,4851,0.908523259444271,4851,0.9063378083047143
205,5881,0.8345301280049953,554,0.9316266000624415,1296,0.8926006868560724,4391,0.908523259444271,5309,0.9063378083047143
206,378,0.830159225725882,3438,0.9316266000624415,2827,0.8935373087730253,1137,0.9082110521386201,1137,0.9063378083047143
207,5045,0.8329690914767406,3678,0.9316266000624415,6028,0.8935373087730253,2390,0.908835466749922,4391,0.9063378083047143
208,321,0.8317202622541368,2335,0.9322510146737434,4755,0.8932251014673743,717,0.909147674055573,5059,0.908835466749922
209,4346,0.8320324695597877,1770,0.9328754292850453,1545,0.8929128941617234,1307,0.9060256009990634,5733,0.908835466749922
210,6780,0.8320324695597877,3622,0.9334998438963472,639,0.8929128941617234,6477,0.9060256009990634,6477,0.908835466749922
211,1329,0.8335935060880425,5842,0.9328754292850453,3381,0.8929128941617234,5733,0.9063378083047143,717,0.908835466749922
212,4767,0.8335935060880425,5131,0.9325632219793943,5492,0.8938495160786762,4547,0.9082110521386201,1307,0.9063378083047143
213,3976,0.8342179206993444,6005,0.9322510146737434,2044,0.8938495160786762,670,0.908523259444271,670,0.9066500156103653
214,5571,0.8342179206993444,6734,0.9325632219793943,4912,0.895410552606931,6053,0.908523259444271,1289,0.9054011863877615
215,5568,0.8382766156728068,109,0.9334998438963472,5826,0.8947861379956291,5336,0.9082110521386201,3405,0.9054011863877615
216,3496,0.8379644083671558,3557,0.9338120512019982,6617,0.8944739306899782,1289,0.9072744302216672,5336,0.9050889790821105
217,250,0.8370277864502029,1845,0.9347486731189509,778,0.8947861379956291,107,0.9100842959725257,6175,0.9047767717764595
218,3911,0.8376522010615048,4481,0.9350608804246019,236,0.8975960037464876,4873,0.9135185763346862,4132,0.9047767717764595
219,4105,0.8376522010615048,3374,0.9353730877302529,2259,0.9050889790821105,4132,0.9132063690290353,107,0.9075866375273182
220,588,0.8382766156728068,533,0.9366219169528567,1703,0.9057133936934124,442,0.9132063690290353,3396,0.9075866375273182
221,6350,0.8382766156728068,3671,0.9356852950359038,380,0.9050889790821105,3600,0.9135185763346862,4547,0.909147674055573
222,6527,0.8389010302841087,6667,0.9363097096472057,3127,0.9054011863877615,3405,0.9132063690290353,3600,0.9094598813612238
223,4303,0.8389010302841087,3753,0.9363097096472057,1399,0.9057133936934124,6190,0.9132063690290353,3927,0.9094598813612238
224,6051,0.8389010302841087,2485,0.9369341242585076,5034,0.9057133936934124,3396,0.9132063690290353,4917,0.9100842959725257
225,3556,0.8417108960349672,5048,0.9366219169528567,3534,0.9063378083047143,1372,0.9135185763346862,6187,0.9100842959725257
226,992,0.8413986887293162,5299,0.9366219169528567,1352,0.9063378083047143,3927,0.9135185763346862,3633,0.9160162347798938
227,1009,0.8410864814236653,255,0.9356852950359038,1346,0.9063378083047143,738,0.9138307836403372,6053,0.9160162347798938
